Service ID,Provider,Service Type,Service Model,Edge Node ID,CPU Utilization,Memory Usage,Storage Usage,Network Bandwidth,Service Latency,Response Time,Throughput,Load Balancing,QoS Score,Workload Variability,Optimal Service Placement
S0644,IBM,Network,IaaS,E2,31.560878238386533,4269,433,697.0772399646846,136.16515908460187,307.7659641148974,531.0330256167717,77.70643581052282,0.5475232293308427,3,0
S0645,Google Cloud,AI Model,PaaS,E1,61.52836140185084,2946,741,190.92365432756156,12.98893443266506,491.8597380256805,972.9405389639322,80.43614710891082,0.9752672372640834,1,0
S0646,Google Cloud,Storage,IaaS,E3,60.6278609307503,2505,975,325.85462358891743,137.53410674736284,422.1425813800464,312.4269945419864,96.34942374088976,0.9902071801164034,2,0
S0647,IBM,Network,IaaS,E2,77.14263594536524,1381,466,421.3589224314453,92.45124188452516,27.623220544572277,802.771236590873,83.25600890568079,0.772728347696246,2,1
S0648,AWS,AI Model,PaaS,E3,82.52374714531891,7488,874,908.9349384812244,279.2466342718919,332.6158017347505,263.97790721848395,84.54267521699067,0.9750345776367032,3,0
S0649,AWS,Compute,IaaS,E2,53.03310127343181,1526,357,250.1524834130869,41.76094877510657,150.515770003363,697.3871096540083,89.34843242183712,0.5897226187904265,3,0
S0650,Google Cloud,Storage,IaaS,E4,42.67499370136203,2423,698,100.39571451922352,197.48040687463347,284.21225926591467,290.934846256636,55.817422492870186,0.5127103425897624,3,0
S0651,AWS,Storage,IaaS,E4,39.45011729878209,1114,743,325.50270795061834,20.55233106867784,146.87914355630102,889.5467193898176,68.00810766068957,0.5197047676451949,3,0
S0652,Azure,Storage,IaaS,E2,34.5967877528654,4333,416,113.629210830178,136.62027915474548,180.9465041365923,583.404046549843,98.41039638516833,0.7937562397133895,3,0
S0653,IBM,Network,IaaS,E4,24.323568664926867,6407,50,137.31052110094697,168.42394872992378,462.3526687595479,226.63695883066532,96.14650390503031,0.5308209417184118,2,0
S0654,Azure,AI Model,PaaS,E2,45.6835984126035,1202,93,578.1120919952764,92.89670473847532,111.2551605969356,263.1507169135617,94.20376481550925,0.9792728034120436,2,1
S0655,AWS,AI Model,PaaS,E4,40.26857690980874,1005,788,70.29291376849838,139.2473124785134,438.31346783265695,519.1567359226952,72.60442551694862,0.5709666053796993,2,0
S0656,Google Cloud,Compute,IaaS,E1,92.48130393998056,1001,892,40.62157257963037,53.24836938640527,24.924325954543438,963.5219242961348,92.85964767934028,0.6523614030264893,2,0
S0657,IBM,Compute,IaaS,E1,61.82816196875329,7376,147,717.2699604557928,94.71653559307067,54.5295038011277,781.1600556894717,52.41979409728828,0.9112589009991744,1,0
S0658,AWS,Storage,IaaS,E1,46.04577792728807,7752,769,368.0306238926341,188.2263658485099,428.79077027828913,513.8941606845528,57.425871212855874,0.6093701615520466,2,0
S0659,AWS,Compute,IaaS,E3,63.5350700745272,3068,314,134.12159574153455,94.03101647904076,318.9724551455057,370.83318733410624,70.69838492420271,0.6214842292272853,1,0
S0660,Google Cloud,Network,IaaS,E3,30.439752600927164,4997,849,261.0766431511112,270.4242081306172,376.1457076393796,571.8050686810205,74.16960333410631,0.8211544778955091,2,0
S0661,Google Cloud,AI Model,PaaS,E1,53.303281190165215,806,832,645.665642278875,190.380052504092,112.61465870270858,760.9427917571887,63.17535767604284,0.6380430442446312,3,0
S0662,Azure,Storage,IaaS,E3,66.96757410657979,6000,189,282.78120146944264,134.40146043861543,273.1708932391507,794.73215903016,67.82383354238937,0.6087238170038501,3,0
S0663,IBM,Compute,IaaS,E4,56.66733738443386,4539,530,499.5759138692038,16.433295988483827,371.2374195499393,358.37835819209744,58.138805051268434,0.6270888571528288,3,0
S0664,IBM,Network,IaaS,E2,50.13341004907432,3355,286,130.47835365940557,152.366758885378,317.3839271350286,735.1013048031833,74.45670158579536,0.7453237496703634,1,0
S0665,Google Cloud,Network,IaaS,E2,94.53862916747735,3424,953,592.2127012293925,230.60899142690133,241.13239577669265,674.8993410343768,89.69216464339306,0.983049936365741,2,0
S0666,Azure,Compute,IaaS,E2,86.02360716116952,2229,121,322.91690700483144,83.33949141366202,480.2940553544802,961.1566773964792,83.06801968306529,0.916118970780614,2,0
S0667,IBM,AI Model,PaaS,E1,66.755446861958,3108,716,630.6987501834294,242.9982030463864,341.3170933921882,934.535775982614,55.38961236827706,0.6423051322800886,1,0
S0668,Google Cloud,Compute,IaaS,E3,62.70330208867121,5256,239,810.3109334809827,79.28299598501003,454.79789211820656,799.9103593233982,74.3790801698358,0.6816866042490488,1,0
S0669,AWS,Storage,IaaS,E4,66.54953598684381,2385,317,615.5299551960925,248.0051844454861,367.5875506711038,737.224954412182,84.88231913898625,0.7322561252520388,1,0
S0670,IBM,Compute,IaaS,E4,35.0984080866825,5175,370,302.79008696907044,30.154160775444836,370.3771290128648,310.33951021906205,76.49476482769705,0.9894648235084952,1,0
S0671,Azure,Network,IaaS,E1,49.6353307448239,3770,156,263.1862645328174,260.5241941163637,49.20895218126287,853.6669932936067,69.58377982677744,0.5861952341678578,1,0
S0672,Azure,Compute,IaaS,E4,22.95946496681745,7508,281,334.1467491461135,152.26000302533248,186.13766470843237,456.1304185276978,81.09572106419391,0.6787415517459414,3,0
S0673,Azure,AI Model,PaaS,E4,55.665952811512,3329,91,172.9743081041398,92.47858893797728,430.6010092926326,308.62851538074244,98.43193326501378,0.8647130469913575,2,0
S0674,AWS,Database,PaaS,E4,60.72684379682474,956,751,189.3601323415199,83.2084088724689,123.97589245289042,414.95272005578937,54.7453954883039,0.9819718671344716,1,0
S0675,IBM,Compute,IaaS,E4,37.08123020774072,4153,932,792.7841908811662,132.44311488445695,66.59787441666843,844.1387155156825,69.50080303737803,0.5778376063821189,3,0
S0676,IBM,AI Model,PaaS,E3,92.30216353741352,4970,188,390.88525074237054,299.7196019405753,169.79196775300878,191.20155479899077,70.33029265230478,0.6136899770971729,1,0
S0677,AWS,AI Model,PaaS,E4,88.20909582029314,6778,664,441.63522876488,69.99658106408685,118.01456359738084,483.3508040638313,78.84836552341855,0.6128473371952151,3,0
S0678,IBM,Network,IaaS,E2,74.16074265919295,5819,732,598.108970911143,35.44891141930489,463.3912154486461,517.7397148030152,57.6087300940959,0.5104660147460367,1,0
S0679,AWS,AI Model,PaaS,E1,60.0039971574022,1253,912,593.7569602000322,177.58537477200525,435.3036545810442,84.79821271887843,58.83215149352348,0.8020578124904747,2,0
S0680,AWS,AI Model,PaaS,E3,85.24768697357638,2553,322,76.70310280670647,149.12002759987584,254.84478283862305,235.95872807075708,64.26806929989273,0.835351537072947,1,0
S0681,AWS,AI Model,PaaS,E4,29.79892578675972,1191,530,833.225378474289,159.63789996367566,40.05849849709533,835.4053071470636,97.79350216342598,0.8012629450626267,1,0
S0682,Azure,AI Model,PaaS,E3,79.28823457061637,2979,465,185.55328769170004,201.74594817937904,360.1355495856466,839.2290191650226,86.70542906154513,0.5356614947064071,2,0
S0683,IBM,Storage,IaaS,E4,29.36156104751362,4209,555,725.8409196891722,83.80750061184155,315.47174835476966,327.7943296900356,83.08466508457516,0.5346150628728159,2,0
S0684,AWS,Storage,IaaS,E2,79.5657996912054,7931,782,774.9442782468849,273.6461736382471,485.571788656963,881.1523728680299,90.84788436971311,0.6051932772470621,1,0
S0685,IBM,Network,IaaS,E1,40.68256761885177,6250,774,717.7505387504006,133.52325950607565,283.8870877324847,783.1937921149305,56.37882344583465,0.6451472578494573,2,0
S0686,Azure,Compute,IaaS,E4,85.78179357636417,6180,902,583.1878700886037,43.08042756702623,174.8329244674256,447.01210960563895,92.96664098618758,0.8932718279550237,2,1
S0687,AWS,AI Model,PaaS,E4,90.80315703690484,1870,473,24.462907137794037,223.9781332365136,264.32062985349233,760.9860271847859,79.7416356943752,0.5796951328744606,3,0
S0688,Google Cloud,Compute,IaaS,E4,31.15969770538367,6747,456,366.771737439539,194.71578402226584,489.839012788213,963.267899635066,66.76645037294676,0.5220461081987661,2,0
S0689,Azure,Compute,IaaS,E4,54.70067037990452,574,617,608.7910350689554,98.14430373279096,351.217591941185,486.0212321620814,90.79276278728452,0.6969937538565276,2,0
S0690,Google Cloud,Network,IaaS,E1,93.57405336220138,3071,439,393.5767829633133,188.3480235900443,339.26830758425507,276.5058200058095,90.1282267174312,0.7081960850709601,1,0
S0691,IBM,AI Model,PaaS,E1,56.255557697986,5770,391,864.8450959636849,69.85927712884818,127.93397896568383,944.725675047648,92.28542908583636,0.7254536690944771,1,0
S0692,IBM,AI Model,PaaS,E2,84.76606418859089,4281,995,315.7142525961192,136.22761100545625,374.36523360470267,623.5570741350937,55.77589500534911,0.9134517720134844,3,0
S0693,Azure,Database,PaaS,E1,64.15486415984898,7864,663,300.5994445340738,270.326694039361,377.63319644116814,150.001904356404,98.4680622497888,0.5490027074354709,1,0
S0694,IBM,Compute,IaaS,E4,48.14974309397015,5836,982,273.3377161617314,44.39259878242108,165.4716020501936,594.048675063855,97.98130768948656,0.8519710412109811,2,1
S0695,Google Cloud,Compute,IaaS,E2,41.43376666444027,7427,542,339.45306027118755,119.0754527463013,247.01977787144943,525.5518449758838,67.87348227508707,0.6689727855226454,2,0
S0696,AWS,Storage,IaaS,E2,35.24173183145655,7893,241,561.8309146710453,247.23701529250243,154.35563314082347,862.8094493717853,53.29470091059599,0.654990068217735,2,0
S0697,AWS,Database,PaaS,E2,77.13486435332729,4863,548,709.9451413298649,290.9998153248226,136.76548445890046,554.1604302753453,58.35278347343929,0.96627156304299,1,0
S0698,AWS,Storage,IaaS,E4,48.99053801172709,646,871,665.9422385613973,138.9082102444298,22.68907442224772,292.4708126270693,99.64154127223486,0.624234262208371,2,0
S0699,Azure,Storage,IaaS,E3,58.34565966505634,4156,761,809.6406417816648,154.5648879422875,149.75375488013273,691.8618606716441,78.15064715858315,0.8212659176696832,2,0
S0700,IBM,Storage,IaaS,E4,56.92441100008865,5482,282,887.0548555424507,173.79072872621208,281.4452754403547,565.4466799088011,67.8310899413026,0.637563878688046,3,0
S0701,Google Cloud,Network,IaaS,E1,63.29592719248484,5429,994,817.9182519199178,280.0427017819447,10.784581899024126,271.3923968535288,64.41013469250194,0.7535719413201926,3,0
S0702,IBM,Network,IaaS,E1,84.91828592184142,2647,276,28.75594934061103,258.1710033382238,148.77735106673703,594.9464650457625,62.84958676554738,0.8931464462981389,3,0
S0703,IBM,Storage,IaaS,E4,93.5554507687572,7643,420,738.5587740164689,55.32733176338508,441.8910628383925,830.4587989952018,83.20763825272411,0.9408612617581302,1,0
S0704,IBM,Database,PaaS,E4,50.568815643036274,3790,188,216.3155778821483,133.84355626488713,300.88780670260684,77.14237183780992,70.9693915759843,0.9193486201475252,2,0
S0705,AWS,Compute,IaaS,E2,82.06391915797272,7808,905,141.5987622809028,141.88012631794575,307.8527837996804,649.3084867128562,98.27053496843058,0.7910903680723199,2,0
S0706,Google Cloud,Database,PaaS,E4,77.33958459910383,1334,866,642.1038969511442,237.78335293638324,207.6485094629131,382.1059359951725,84.19215153226807,0.6244081576691111,2,0
S0707,Google Cloud,AI Model,PaaS,E2,63.01467135916799,3586,198,326.54576345361795,182.85340036860345,341.4713503112814,328.03787347145294,89.60222955244805,0.8306166916309329,3,0
S0708,IBM,Network,IaaS,E1,91.703535770895,5581,164,66.54599173673883,197.99503629855883,103.067055452876,422.9583628430557,64.637077429158,0.8549525228898041,2,0
S0709,AWS,Compute,IaaS,E2,35.03558866463021,3493,499,146.25343705437774,299.4689727613572,411.18593708825387,374.9215310355826,53.95932045543129,0.5053459950567507,2,0
S0710,AWS,Compute,IaaS,E4,28.19481577322161,6385,112,10.920122701261452,27.113212823653853,67.1776687685909,840.6271513730195,74.39114186909406,0.7196052554659373,2,0
S0711,Google Cloud,AI Model,PaaS,E1,84.04714752165665,632,153,904.1913910712602,70.78789794245124,331.4406637800236,311.0579202295055,65.72907732731136,0.9216310214108822,2,0
S0712,AWS,AI Model,PaaS,E3,52.93623624753112,8064,900,34.3718040028262,125.32930152460632,177.1631696516447,746.4953719512561,60.10415825039618,0.7447937981215237,2,0
S0713,AWS,Storage,IaaS,E2,83.52266406552954,2149,920,217.36121181441595,107.59580889942173,376.2813555854136,139.3568292171593,97.63210654004308,0.6556877210816605,1,0
S0714,AWS,Network,IaaS,E1,86.98176538965612,7717,717,422.1001528810283,11.38544059736016,279.3846301203498,953.8265538601948,72.19941071710151,0.9358988855123314,2,0
S0715,Azure,Network,IaaS,E2,24.68431952143036,5972,322,363.0056126913109,32.07439390899687,231.6529888545709,641.2008053861242,58.73542960243928,0.5779403487649029,1,0
S0716,IBM,Database,PaaS,E1,86.25985722395455,5615,55,912.608618143648,205.881220964055,93.01697702569102,721.3826481923321,59.93253263405696,0.6032226162081002,2,0
S0717,Google Cloud,Storage,IaaS,E1,53.623929152706665,1436,196,49.88605627719669,264.4007166919554,322.04251749933286,333.13736548972844,64.0354871232297,0.8436861834680667,1,0
S0718,Google Cloud,Storage,IaaS,E2,58.28243667531741,1156,233,517.0925606002811,156.69696832346338,487.6372232760024,441.4917402727089,99.96581340948563,0.6762179707632875,2,0
S0719,Azure,Storage,IaaS,E3,66.99443833199076,2544,77,683.6746678991302,164.06136845652173,414.54567820443737,262.5894669574274,63.40057502597986,0.8565084178668895,2,0
S0720,IBM,Storage,IaaS,E1,89.4786955047565,3273,599,932.3809939443572,80.25256268555192,39.40401436861578,935.9092815121128,66.44009022892268,0.578851810629746,2,0
S0721,Google Cloud,Network,IaaS,E1,21.433707082232303,7515,168,624.1675396024838,231.5235272719449,194.35239539698364,513.6992247463088,82.96640639920007,0.626134544800423,2,0
S0722,AWS,Network,IaaS,E1,55.76326012383628,2580,342,805.7176836516451,226.77940327334065,463.5356745032332,648.9257098750904,64.69806882051492,0.5783236891818168,3,0
S0723,Google Cloud,Storage,IaaS,E3,71.57915318229206,753,420,92.88768846689491,178.56787831920872,256.4914363029405,747.5584290041796,60.79021255298467,0.9764551567817548,2,0
S0724,AWS,Database,PaaS,E3,74.20302182736714,7110,293,392.0801158275581,67.73596452084614,334.4347946460078,402.550786544562,57.93185933247993,0.7027019804254621,1,0
S0725,Azure,Compute,IaaS,E4,71.9399323652831,7618,629,380.2076631342768,33.62037437994139,457.1736793397813,734.0965718121842,65.63413325138961,0.668609954955113,3,0
S0726,AWS,Compute,IaaS,E2,30.082634705609134,3180,775,887.4253342911604,23.95037987785214,438.1593983057416,692.1928652685232,55.29578448143867,0.5071010780853824,3,0
S0727,Google Cloud,Database,PaaS,E3,42.45466912787609,6958,267,159.85745955064218,179.84533965964894,255.8919840148504,720.3763671802492,50.93232932073914,0.5767087897054437,2,0
S0728,Google Cloud,Storage,IaaS,E2,46.90366440627601,6227,226,160.36731061326395,248.385419147126,224.44668830222503,514.7684051943822,90.23208486673386,0.7105679281212498,1,0
S0729,Google Cloud,Network,IaaS,E4,80.33279057596287,1314,348,335.27256838694046,258.20747737537283,176.44938305499767,413.79051317703625,56.89474712072883,0.534251396285947,1,0
S0730,Azure,Compute,IaaS,E2,40.90699043109147,5571,725,63.9213868931692,141.7685119313177,362.3195271498167,260.9780787985403,88.79884249076211,0.7553696647531085,3,0
S0731,Azure,AI Model,PaaS,E3,35.80287229004024,4676,107,190.63346024596515,236.3600332954815,150.6235317410562,833.3950351608482,89.877123949333,0.7275077192322239,1,0
S0732,IBM,AI Model,PaaS,E2,91.8086014278572,5760,318,965.5575421602778,284.329657920602,132.44492715114106,627.9325442050947,76.89597631646215,0.883584070172176,2,0
S0733,Google Cloud,Database,PaaS,E3,20.664746383510167,707,357,433.9021004685012,86.17518318398005,184.56244835585224,472.1345862926202,65.48409791564757,0.8299013507001582,2,0
S0734,AWS,Storage,IaaS,E2,94.83656417614836,2699,619,635.699016338212,122.39830218232336,96.83537787060808,946.7961113750808,57.251636687494425,0.7229736526602869,2,0
S0735,Azure,Compute,IaaS,E3,70.76159741430467,4027,337,728.8501467511906,279.7863028160208,350.608709813426,95.44687188168686,86.84025533604995,0.6123303500525357,2,0
S0736,Google Cloud,Storage,IaaS,E3,82.13519745868378,2842,154,373.2917929371285,104.77813535859904,311.957918172,857.6633479447952,80.0693492990893,0.8634317830089031,2,0
S0737,Google Cloud,Compute,IaaS,E2,42.09645472596449,2871,277,155.7548036664118,274.5935056449299,246.61048171676336,997.7034632986738,82.77267282467821,0.8539310517271022,3,0
S0738,Azure,Database,PaaS,E4,21.073645825029494,5353,296,214.515206059563,294.4082343650674,201.25963183816177,892.5950053387239,50.43345449225655,0.5766480802576937,2,0
S0739,IBM,Database,PaaS,E1,75.34021389211475,4118,749,320.13381181480423,200.2341649294553,455.44064601939846,819.914756334844,96.37585078539124,0.9573759157127012,2,0
S0740,Azure,AI Model,PaaS,E4,82.56084477505068,6296,543,639.7077361487034,245.9826354037297,24.27065464466159,405.5906937360084,53.31450937232752,0.5322025580075216,3,0
S0741,Azure,Storage,IaaS,E2,75.53570989651394,788,132,404.2977435981639,226.11594144522013,386.86279431857656,269.74847314917884,68.34029425700028,0.527518854446358,3,0
S0742,AWS,AI Model,PaaS,E4,30.71377154756289,572,235,16.74655092112684,211.36260599657956,451.9356901569555,748.107994474621,70.13558248258501,0.5936752088312135,3,0
S0743,AWS,Storage,IaaS,E3,76.50709416927268,3902,301,528.1731132167971,95.5446665294636,228.7137439206637,339.34659797414,50.06777622489744,0.9547303990243856,1,0
S0744,IBM,AI Model,PaaS,E1,77.66920865807307,2425,404,922.2982579883436,21.842829682843394,279.8383408206169,217.23769804722212,74.85446546753985,0.7599990620184609,1,0
S0745,Google Cloud,Network,IaaS,E2,69.39053867525412,6707,799,813.9568348985922,106.20026109329692,472.7872070621986,797.1995927484118,87.6404497255505,0.89397046033645,2,0
S0746,Azure,Network,IaaS,E2,77.45869495966897,4439,921,826.9592575470348,201.74611563515245,114.01598248990206,346.9164696248861,91.1634326557386,0.6139215940382503,2,0
S0747,IBM,Network,IaaS,E2,83.44410797582991,6808,745,797.1074374300698,35.246113477201405,264.8660754144956,918.7196430129716,93.96984966529422,0.7451109873268704,2,0
S0748,AWS,Network,IaaS,E1,66.02030856780938,6380,845,330.4935173543194,8.515804978581418,242.61335229282432,848.6010125781689,74.38594341576848,0.6791447318119411,1,0
S0749,Azure,Compute,IaaS,E3,26.64535354772593,5942,946,767.5418954168481,46.209249917866906,136.61239745648135,855.2583130337924,81.53180952648252,0.9139143035330964,2,1
S0750,Google Cloud,Network,IaaS,E2,56.572085725040814,6445,987,151.72974423308105,216.14209829118465,411.1106828828229,782.9912397530348,53.97598566482494,0.5113022196796133,2,0
S0751,AWS,Database,PaaS,E4,25.82370010037038,3103,259,661.138985803194,291.97414198865096,450.8042914339856,886.8373525859998,74.40191121408749,0.6219213649830526,1,0
S0752,AWS,Database,PaaS,E2,50.56572732743231,1078,865,645.1528810181445,295.004086386372,393.1469640962224,815.4595475692141,57.740787743586765,0.5762871121511894,3,0
S0753,AWS,Compute,IaaS,E2,50.53298668442207,4447,857,35.31410109883733,150.72384899635543,105.7258908158181,622.3857953959922,68.48215588112608,0.9295945193607846,1,0
S0754,IBM,Network,IaaS,E2,24.95073831051812,8068,658,790.0904322550223,261.4589287927425,52.50683139567697,331.03158265277,66.46526564322997,0.7337719248468828,2,0
S0755,Google Cloud,Network,IaaS,E2,46.16154004771095,2083,496,904.2156240441792,222.3638044466937,306.66779779961774,893.7987335534416,71.17702886207542,0.7021100219466081,1,0
S0756,Azure,Network,IaaS,E3,28.324857409348613,5229,509,274.7411256873866,152.806869910458,37.97643264984313,848.5734416345323,78.58183089870663,0.7247413810505399,3,0
S0757,IBM,AI Model,PaaS,E4,80.61764075069166,6633,521,814.2668169442894,173.9643572217506,339.6846853934613,499.2353561000178,95.1438323531498,0.9859622753511676,3,0
S0758,IBM,Storage,IaaS,E3,91.0766019473353,1712,769,91.58191214332872,45.48200825197696,269.90786796034894,87.12475170185743,69.72423156737527,0.925133697167962,3,0
S0759,IBM,AI Model,PaaS,E4,25.423735644345395,8041,419,603.9681796784554,281.61013088189463,334.7650090443952,656.6165410318177,99.05655978557752,0.8531843859251538,3,0
S0760,AWS,Storage,IaaS,E2,91.6336405468776,4921,949,490.7903966809344,108.81928236587414,299.18367908837456,98.06701099275264,87.95140240256015,0.6452394796116273,3,0
S0761,Google Cloud,Network,IaaS,E1,59.19324495025589,3366,983,550.46429797591,136.61403065486502,217.12425906831467,929.9659637559868,75.57405233941915,0.5825864997592238,3,0
S0762,IBM,Network,IaaS,E3,42.46742584654054,3407,541,926.9431498655016,203.13976814438013,108.42981826871184,963.5496937940416,82.2013218555972,0.9607168145122268,2,0
S0763,Azure,AI Model,PaaS,E1,25.764655645712264,6752,972,872.6020947743849,103.50122910033342,159.7940465471394,230.015638604624,55.11120855659723,0.7115377613982414,2,0
S0764,Google Cloud,AI Model,PaaS,E3,57.54682010528133,7536,186,787.2328206673594,80.0064524917345,267.00528136729844,692.5699091521644,92.22607656568276,0.6393778997343146,1,0
S0765,Azure,Storage,IaaS,E2,79.58866583680614,1748,416,280.9614731015873,191.15957101471508,329.4153658873269,137.65555433462464,79.1178727531983,0.7354604132088177,2,0
S0766,Google Cloud,Database,PaaS,E3,73.03148579500237,7484,961,912.7004423992308,12.370304273145589,391.94667827341897,743.041082144466,99.3033740104801,0.958923711410176,3,0
S0767,Azure,Storage,IaaS,E2,23.766950859798037,648,233,106.5326155392365,217.61390804787027,385.9136520400398,379.9232828450409,81.82143718764246,0.6935336566956466,2,0
S0768,AWS,AI Model,PaaS,E3,25.467637652592764,1541,637,854.7959243931999,156.63689411357038,486.61748419793184,696.997606143923,91.70557916331626,0.7813204986240497,1,0
S0769,IBM,AI Model,PaaS,E2,50.21549619744778,7666,336,334.8784716300717,183.69735050367564,150.06230984507062,404.23268374206896,89.98813713976199,0.9014831505542834,3,0
S0770,Azure,Compute,IaaS,E2,42.14678705359575,2668,521,63.23458854536354,191.4046469778311,44.84424702458403,188.28913434157397,67.27305757341344,0.7135662655241957,2,0
S0771,Google Cloud,AI Model,PaaS,E4,37.42882422920359,3106,424,672.6634143983408,160.47979616530628,179.37189841551103,435.80448147743,62.98053126166058,0.6167709009631841,2,0
S0772,IBM,Compute,IaaS,E2,41.07533741815352,7718,703,238.9671290327959,176.8474643450171,374.2142928597976,157.0398503030505,71.5246791715755,0.9972628741915168,1,0
S0773,IBM,Database,PaaS,E4,80.26120574726635,1173,798,251.1354146059856,206.717519262513,224.67470900631463,598.0391112280985,73.36206722044186,0.9782854287260798,3,0
S0774,Google Cloud,Storage,IaaS,E2,89.69210402238905,2984,586,312.9866945664838,227.1700599180039,410.7163309888155,88.90395554200579,62.00423509683219,0.921739584562757,1,0
S0775,Azure,Storage,IaaS,E1,50.38270208956748,3189,560,73.04791982749157,219.59845542940556,279.16991894114733,550.9536956198667,94.7298936675486,0.8441869396929613,3,0
S0776,AWS,Compute,IaaS,E2,87.95832515993727,2820,851,185.3558727562715,261.5368550310172,465.59794408894646,892.0502147407639,77.1273931150323,0.6474328140348484,3,0
S0777,AWS,Storage,IaaS,E1,44.11217759359115,8105,628,15.0882313097047,60.88581278438381,474.4530865795437,845.9796066133946,98.92221960767849,0.956706469082016,2,0
S0778,Azure,AI Model,PaaS,E1,55.73277397578437,598,299,450.9554258947289,123.33865100008028,43.95920794918687,888.642614645172,90.50088890231316,0.6377783350606143,1,0
S0779,IBM,Network,IaaS,E2,36.95217483619998,3024,969,93.41282364379155,284.59983947426485,233.6425854590879,925.946362020752,77.7852430195973,0.9004047473384162,1,0
S0780,IBM,Compute,IaaS,E1,68.03570316318829,6731,559,685.826078993757,121.99421944396728,308.74764001228834,149.30149348190952,97.35201390721797,0.9591290839706532,1,0
S0781,IBM,Storage,IaaS,E4,93.42358363811069,7126,679,243.2666226797319,41.83667268724719,135.37754499798427,172.3098427319274,75.24374075476535,0.8015019202149558,3,1
S0782,IBM,Compute,IaaS,E3,65.2619822032534,7069,122,944.1384025948254,160.00631227684298,209.46762189570032,579.1564659974722,94.35532562593352,0.9015281089455894,1,0
S0783,Azure,Compute,IaaS,E2,46.83605630851616,7480,331,872.5391111246661,37.29983690356634,342.0639551476722,899.2740350032078,67.90723905979027,0.8958475496008733,3,0
S0784,IBM,Network,IaaS,E1,68.58630844928962,3454,965,296.54648601852614,64.84170542472023,121.0997711801971,975.6319836978292,68.9321191702047,0.5965788755604899,1,0
S0785,Google Cloud,AI Model,PaaS,E2,29.219050884904068,3285,409,785.3833001101119,299.50403318843223,304.9708629574817,93.94882147299997,70.90653414854656,0.8339622367980424,1,0
S0786,IBM,Compute,IaaS,E4,86.6494310199049,3016,59,805.2124556181582,164.70197832685892,351.74943580051,387.9853799906272,77.3312822971623,0.5467339684522218,2,0
S0787,AWS,Storage,IaaS,E2,57.73129630848773,5916,260,986.6974829732663,88.79722476692656,54.34319243697471,252.24954192699377,77.67451350994119,0.7539250715687407,1,1
S0788,IBM,Database,PaaS,E2,53.70123065297315,3822,884,601.8615869772281,298.4586115993023,253.78936485345184,768.1675564846856,74.8199460838542,0.5811177740702888,2,0
S0789,Azure,Compute,IaaS,E1,63.939859134013936,2212,201,91.14607729722556,290.1348809737672,138.9092146628535,658.1841751101804,65.30004867915838,0.7081747493982158,2,0
S0790,AWS,Compute,IaaS,E4,66.85878970920518,4182,54,650.3688566371171,135.01801711985777,364.9493144390418,163.89362990965316,96.36032323954154,0.9164910373492188,3,0
S0791,Azure,Network,IaaS,E3,25.38318546698848,3212,244,628.7299508922748,81.81891709243298,102.88219918310084,509.3459639967229,79.42930486746272,0.9935839198151022,1,1
S0792,Azure,AI Model,PaaS,E3,71.19629159175517,7327,332,641.9670716462275,252.32789323719604,447.1965786136721,701.1684962527269,70.38696080957975,0.6589799158298089,1,0
S0793,AWS,Database,PaaS,E1,38.14487602366472,4141,513,314.0741916231694,216.1081115066768,221.16125489398016,790.0551242278358,82.55884803718091,0.7659778493915883,1,0
S0794,Azure,Storage,IaaS,E2,73.54644743799423,8051,162,861.0827892295296,207.6477233260356,107.0214848507012,69.0500742948081,88.39833789049027,0.7556490121852443,2,0
S0795,Azure,Database,PaaS,E1,81.69010957881476,5102,320,959.8774611258578,268.4685536901294,224.63068021166137,895.9460952846953,98.03640441141216,0.977200754915533,1,0
S0796,IBM,Storage,IaaS,E1,80.29688806643902,2159,212,225.53538784837,208.3780544920408,210.28444377617865,590.8173138029982,74.97745811337913,0.7392918662163868,3,0
S0797,Google Cloud,AI Model,PaaS,E1,61.437572555591686,6550,509,97.270636555278,88.720393197257,220.17029015191804,821.3136592119095,55.604925517537936,0.8495531026998488,3,0
S0798,Azure,Storage,IaaS,E2,59.012741923306336,5676,154,202.58968283679928,209.68963275334104,296.925033813749,817.5411285135692,72.03829007182706,0.9608946165542632,1,0
S0799,Azure,Network,IaaS,E4,30.71569710045588,6032,742,822.3466178631616,95.21498582868088,265.3751252076334,230.36002725742068,73.94852807267357,0.6866892797684201,2,0
S0800,Azure,Network,IaaS,E1,78.15096128023518,3830,605,679.878188471649,228.97549899881355,83.39079452364231,154.66351424095143,94.8497039092837,0.951061119122694,3,0
S0801,IBM,Network,IaaS,E2,40.35570353350358,4199,331,639.6868689157353,187.825617075012,42.1337455968518,735.2229055251354,69.74003842314765,0.9587281109455068,3,0
S0802,Google Cloud,Network,IaaS,E4,57.25215671134599,1108,736,407.77520375833024,27.836407835501426,367.4135698760048,198.6055728805381,97.66621324435692,0.9653312519835652,2,0
S0803,AWS,Database,PaaS,E1,41.32055696956376,5057,211,582.0496917963213,156.2864319183669,284.2615436048736,857.4406168344875,74.25659538571674,0.6352230927357132,3,0
S0804,IBM,AI Model,PaaS,E3,30.037127224976985,996,400,314.79538402162376,106.27378591274358,185.9103763588392,739.8800096689998,98.68902504894643,0.7001777971349792,2,0
